,Member,Party,Year,State,Reason,Resignation Date
0,Pat Tiberi,R,2018,OH,Took a job with the Ohio Business Roundtable,2018-01-15
1,Al Franken,D,2018,MN,Sexual harassment/groping/unwanted kissing,2018-01-02
2,Trent Franks,R,2017,AZ,Sexual harassment/surrogacy pressure,2017-12-08
3,John Conyers,D,2017,MI,Sexual harassment/inappropriate touching,2017-12-05
4,Tim Murphy,R,2017,PA,Extramarital affair/abortion hypocrisy,2017-10-21
5,Jason Chaffetz,R,2017,UT,Took a job with FOX News,2017-06-30
6,Ryan Zinke,R,2017,MT,Appointed to Trump administration,2017-03-01
7,Mick Mulvaney,R,2017,SC,Appointed to Trump administration,2017-02-16
8,Tom Price,R,2017,GA,Appointed to Trump administration,2017-02-10
9,Jeff Sessions,R,2017,AL,Appointed to Trump administration,2017-02-08
10,Xavier Becerra,D,2017,CA,Appointed California attorney general,2017-01-24
11,Mike Pompeo,R,2017,KS,Appointed to Trump administration,2017-01-23
12,Candice Miller,R,2016,MI,Elected Macomb County public works commish,2016-12-31
13,Janice Hahn,D,2016,CA,Elected to LA County Board of Supervisors,2016-12-04
14,Ed Whitfield,R,2016,KY,Ethics investigation,2016-09-06
15,Chaka Fattah,D,2016,PA,Corruption conviction,2016-06-23
16,John Boehner,R,2015,OH,Sick of fighting the Tea Party,2015-10-31
17,Aaron Schock,R,2015,IL,Personal spending of government funds,2015-03-31
18,Michael Grimm,R,2015,NY,Tax evasion,2015-01-05
20,Eric Cantor,R,2014,VA,Embarrassingly lost primary & majority leadership,2014-08-18
22,Max Baucus,D,2014,MT,Appointed to Obama administration,2014-02-06
23,Trey Radel,R,2014,FL,Cocaine possession,2014-01-27
24,Mel Watt,D,2014,NC,Appointed to Obama administration,2014-01-06
25,Rodney Alexander,R,2013,LA,Appointed Louisiana VA secretary,2013-09-27
26,Jo Bonner,R,2013,AL,Took a job with University of Alabama,2013-08-02
27,Ed Markey,D,2013,MA,Elected U.S. senator,2013-07-15
28,John Kerry,D,2013,MA,Appointed to Obama administration,2013-02-01
29,Jo Ann Emerson,R,2013,MO,Took a job with National Rural Electric Cooperative Association,2013-01-22
30,Tim Scott,R,2013,SC,Appointed U.S. senator,2013-01-02
31,Jim DeMint,R,2013,SC,Took a job with the Heritage Foundation,2013-01-01
32,Bob Filner,D,2012,CA,Elected San Diego mayor,2012-12-03
35,Geoff Davis,R,2012,KY,"""Family health issue""",2012-07-31
37,Jay Inslee,D,2012,WA,To focus on his run for governor,2012-03-20
38,Gabby Giffords,D,2012,AZ,Recovery from gunshot injury,2012-01-25
39,David Wu,D,2011,OR,Sexual harassment/sex with teenage girl,2011-08-03
40,Anthony Weiner,D,2011,NY,Extramarital affair/sexting,2011-06-21
41,Dean Heller,R,2011,NV,Appointed U.S. senator,2011-05-09
42,John Ensign,R,2011,NV,Ethics investigation into extramarital affair,2011-05-03
43,Jane Harman,D,2011,CA,Took a job with the Woodrow Wilson Center,2011-02-28
44,Chris Lee,R,2011,NY,Extramarital affair/shirtless photo,2011-02-09
45,Mark Kirk,R,2010,IL,Elected U.S. senator,2010-11-29
46,Mark Souder,R,2010,IN,Extramarital affair,2010-05-21
48,Eric Massa,D,2010,NY,Sexual harassment/groping (same-sex),2010-03-08
49,Neil Abercrombie,D,2010,HI,To focus on his run for governor,2010-02-28
50,Robert Wexler,D,2010,FL,Took a job with Middle East think tank,2010-01-03
51,John McHugh,R,2009,NY,Appointed to Obama administration,2009-09-21
53,Ellen Tauscher,D,2009,CA,Appointed to Obama administration,2009-06-26
54,Hilda Solis,D,2009,CA,Appointed to Obama administration,2009-02-24
55,Kirsten Gillibrand,D,2009,NY,Appointed U.S. senator,2009-01-26
56,Hillary Clinton,D,2009,NY,Appointed to Obama administration,2009-01-21
57,Ken Salazar,D,2009,CO,Appointed to Obama administration,2009-01-20
58,Joe Biden,D,2009,DE,Elected vice president,2009-01-15
59,Rahm Emanuel,D,2009,IL,Appointed to Obama administration,2009-01-02
60,Tom Davis,R,2008,VA,Took a job with Deloitte,2008-11-24
61,Barack Obama,D,2008,IL,Elected president,2008-11-16
63,Richard Baker,R,2008,LA,Took a job with the Managed Funds Association,2008-02-02
64,Bobby Jindal,R,2008,LA,Elected Louisiana governor,2008-01-14
65,Roger Wicker,R,2007,MS,Appointed U.S. senator,2007-12-31
66,Trent Lott,R,2007,MS,"""Time left to do something else""; founded a lobbying firm",2007-12-18
67,Dennis Hastert,R,2007,IL,"No reason given, but had lost the speaker's gavel",2007-11-26
68,Marty Meehan,D,2007,MA,Took a job with University of Massachusetts,2007-07-01
69,Bob Ney,R,2006,OH,Pleaded guilty to Abramoff influence-peddling scandal,2006-11-03
70,Mark Foley,R,2006,FL,Sexting with underage pages (same-sex),2006-09-29
71,Tom DeLay,R,2006,TX,Campaign finance laundering & Abramoff scandal involvement,2006-06-09
72,Jon Corzine,D,2006,NJ,Elected New Jersey governor,2006-01-17
73,Bob Menendez,D,2006,NJ,Appointed U.S. senator,2006-01-16
74,Duke Cunningham,R,2005,CA,Bribery and tax evasion,2005-12-01
75,Christopher Cox,R,2005,CA,Appointed to Bush administration,2005-08-02
76,Rob Portman,R,2005,OH,Appointed to Bush administration,2005-04-29
77,Porter Goss,R,2004,FL,Appointed to Bush administration,2004-09-23
78,Doug Bereuter,R,2004,NE,Took a job with the Asia Foundation,2004-08-31
80,Bill Janklow,R,2004,SD,Convicted of manslaughter for a fatal car accident,2004-01-20
81,Ernie Fletcher,R,2003,KY,Elected Kentucky governor,2003-12-08
82,Larry Combest,R,2003,TX,"Wife lost DC-area job, wanted to spend more time with her",2003-05-31
83,Frank Murkowski,R,2002,AK,Elected Alaska governor,2002-12-02
84,Tony Hall,D,2002,OH,Appointed to Bush administration,2002-09-09
85,James Traficant,D,2002,OH,"Convicted of bribery, tax evasion, and racketeering",2002-07-24
86,Steve Largent,R,2002,OK,To focus on his run for governor,2002-02-15
87,Joe Scarborough,R,2001,FL,To spend more time with his sons,2001-09-05
88,Asa Hutchinson,R,2001,AR,Appointed to Bush administration,2001-08-06
90,Bob Livingston,R,1999,LA,Extramarital affairs,1999-03-01
91,Newt Gingrich,R,1999,GA,Faced caucus revolt after disappointing midterm,1999-01-03
92,Ron Dellums,D,1998,CA,"""To do other things""; ended up consulting for healthcare company",1998-02-06
93,Floyd Flake,D,1997,NY,To focus on his job as church pastor,1997-11-17
94,Thomas Foglietta,D,1997,PA,Appointed to Clinton administration,1997-11-11
95,Susan Molinari,R,1997,NY,Took a job with CBS,1997-08-02
96,Bill Richardson,D,1997,NM,Appointed to Clinton administration,1997-02-13
97,Ray Thornton,D,1997,AR,Elected Arkansas Supreme Court justice,1997-01-01
98,Sam Brownback,R,1996,KS,Elected U.S. senator,1996-11-07
99,Charlie Wilson,D,1996,TX,Probably to start clock on lobbyist waiting period,1996-10-08
100,Bob Dole,R,1996,KS,To focus on his run for president,1996-06-11
101,Kweisi Mfume,D,1996,MD,Took a job with the NAACP,1996-02-18
102,Ron Wyden,D,1996,OR,Elected U.S. senator,1996-02-05
103,Walter Tucker III,D,1995,CA,Convicted of extortion and tax evasion,1995-12-15
104,Norman Mineta,D,1995,CA,Took a job with Lockheed Martin,1995-10-10
105,Mel Reynolds,D,1995,IL,Convicted of sex with 16-year-old girl,1995-10-01
106,Bob Packwood,R,1995,OR,Sexual harassment/assault,1995-10-01
107,David Boren,D,1994,OK,Took a job with University of Oklahoma,1994-11-15
108,Jim Inhofe,R,1994,OK,Elected U.S. senator,1994-11-15
109,Glenn English,D,1994,OK,Took a job with National Rural Electric Cooperative Association,1994-01-07
110,Bill Gradison,R,1993,OH,Took a job with Health Insurance Association of America,1993-01-31
111,Mike Espy,D,1993,MS,Appointed to Clinton administration,1993-01-22
112,Leon Panetta,D,1993,CA,Appointed to Clinton administration,1993-01-21
113,Lloyd Bentsen,D,1993,TX,Appointed to Clinton administration,1993-01-20
114,Les Aspin,D,1993,WI,Appointed to Clinton administration,1993-01-20
115,Al Gore Jr.,D,1993,TN,Elected vice president,1993-01-02
116,Jocelyn Burdick,D,1992,ND,Appointment was expiring; resigned to let successor start early,1992-12-14
117,Kent Conrad,D,1992,ND,Elected to North Dakota's other U.S. Senate seat,1992-12-14
118,French Slaughter,R,1991,VA,Series of strokes,1991-11-04
119,William Gray III,D,1991,PA,Took a job with United Negro College Fund,1991-09-11
120,Mo Udall,D,1991,AZ,Parkinson's disease,1991-05-04
121,Steve Bartlett,R,1991,TX,To focus on his run for Dallas mayor,1991-03-11
122,Ed Madigan,R,1991,IL,Appointed to Bush administration,1991-03-08
123,Pete Wilson,R,1991,CA,Elected California governor,1991-01-07
124,Bob Smith,R,1990,NH,Appointed U.S. senator,1990-12-07
125,Gordon Humphrey,R,1990,NH,Elected New Hampshire state senator,1990-12-04
126,Daniel Akaka,D,1990,HI,Appointed U.S. senator,1990-05-16
127,Jim Florio,D,1990,NJ,Elected New Jersey governor,1990-01-16
128,Robert Garcia,D,1990,NY,Convicted of extortion,1990-01-07
129,Guy Molinari,R,1989,NY,Elected Staten Island borough president,1989-12-31
130,Jim Wright,D,1989,TX,Ethics investigation into personal financial gain,1989-06-30
131,Tony Coelho,D,1989,CA,Personal finances under investigation,1989-06-15
132,Dick Cheney,R,1989,WY,Appointed to Bush administration,1989-03-17
133,Dan Quayle,R,1989,IN,Elected vice president,1989-01-03
134,Dan Coats,R,1989,IN,Appointed U.S. senator,1989-01-03
135,Mario Biaggi,D,1988,NY,Convicted twice of corruption,1988-08-08
136,Buddy Roemer,D,1988,LA,Elected Louisiana governor,1988-03-14
137,Bill Boner,D,1987,TN,Elected Nashville mayor,1987-10-05
138,Charles Whitley,D,1986,NC,"Was retiring & left early, probably to take a job with the Tobacco Institute",1986-12-31
139,Jim Broyhill,R,1986,NC,Appointed U.S. senator,1986-07-13
140,Cecil Heftel,D,1986,HI,To focus on his run for governor,1986-07-11
141,Sam Hall,D,1985,TX,Appointed federal judge,1985-05-27
143,Tom Corcoran,R,1984,IL,Recess-appointed to Synthetic Fuels Corporation board,1984-11-28
144,Harold Washington,D,1983,IL,Elected Chicago mayor,1983-04-30
145,Phil Gramm,D,1983,TX,Dem Party ostracized him; resigned to seek seat as Republican,1983-01-05
146,Nicholas Brady,R,1982,NJ,Appointment was expiring; resigned to let successor start early,1982-12-26
147,Fred Richmond,D,1982,NY,"Tax evasion, drug possession, campaign-finance irregularities",1982-08-25
148,George Danielson,D,1982,CA,Appointed California appellate judge,1982-03-09
149,Raymond Lederer,D,1981,PA,Bribery and conspiracy in Abscam scandal,1981-04-29
150,Jon Hinson,R,1981,MS,Extramarital affair (same-sex),1981-04-13
151,Pete Williams,D,1981,NJ,Bribery and conspiracy in Abscam scandal,1981-03-11
152,Gladys Spellman,D,1981,MD,Brain-dead after heart attack,1981-02-24
153,David Stockman,R,1981,MI,Appointed to Reagan administration,1981-01-27
154,Donald Stewart,D,1981,AL,Lost reelection bid; resigned to let successor start early,1981-01-01
155,Dick Stone,D,1980,FL,Lost reelection bid; resigned to let successor start early,1980-12-31
156,John Durkin,D,1980,NH,Lost reelection bid; resigned to let successor start early,1980-12-29
157,Frank Thompson,D,1980,NJ,Bribery and conspiracy in Abscam scandal,1980-12-29
158,John Jenrette,D,1980,SC,Bribery and conspiracy in Abscam scandal,1980-12-10
159,Michael Myers,D,1980,PA,Bribery in Abscam scandal,1980-10-02
160,Charles Diggs Jr.,D,1980,MI,Censured for mail fraud and kickbacks from staff,1980-06-03
161,Ed Muskie,D,1980,ME,Appointed to Carter administration,1980-05-07
162,Dave Treen,R,1980,LA,Elected Louisiana governor,1980-03-10
163,Dan Flood,D,1980,PA,Bribery and conspiracy,1980-01-31
164,Abner Mikva,D,1979,IL,Appointed federal judge,1979-09-26
165,William Scott,R,1979,VA,Retired; resigned early to give successor seniority,1979-01-01
166,John Moss,D,1978,CA,Retired; probably resigned early to receive higher pension?,1978-12-31
167,John McFall,D,1978,CA,Lost reelection; might've left early to receive higher pension or lobby,1978-12-31
168,Del Clawson,R,1978,CA,Retired; probably resigned early to receive higher pension?,1978-12-31
169,Joe Skubitz,R,1978,KS,Retired; resigned early to give successor seniority,1978-12-31
170,Al Cederberg,R,1978,MI,Lost reelection; probably resigned early to receive higher pension?,1978-12-31
171,James Delaney,D,1978,NY,Retired; probably resigned early to receive higher pension?,1978-12-31
172,Olin Teague,D,1978,TX,Retired; probably resigned early to receive higher pension?,1978-12-31
173,Bob Poage,D,1978,TX,Retired; probably resigned early to receive higher pension?,1978-12-31
174,Omar Burleson,D,1978,TX,Retired; probably resigned early to receive higher pension?,1978-12-31
175,Clifford Hansen,R,1978,WY,Retired; resigned early to give successor seniority,1978-12-31
176,Teno Roncalio,D,1978,WY,Retired; probably resigned early to receive higher pension?,1978-12-30
177,Wendell Anderson,D,1978,MN,Lost reelection bid; resigned to let successor start early,1978-12-29
178,James Eastland,D,1978,MS,Retired; resigned early to give successor seniority,1978-12-27
179,Thad Cochran,R,1978,MS,Appointed U.S. senator,1978-12-26
180,James Pearson,R,1978,KS,Retired; resigned early to give successor seniority,1978-12-23
181,Paul Hatfield,D,1978,MT,Appointment was expiring; resigned to let successor start early,1978-12-14
182,Max Baucus,D,1978,MT,Appointed U.S. senator,1978-12-14
183,Joseph LeFante,D,1978,NJ,Dem machine boss told him to,1978-12-14
184,Maryon Allen,D,1978,AL,Appointment was expiring; resigned to let successor start early,1978-11-07
185,Muriel Humphrey,D,1978,MN,Appointment was expiring; resigned to let successor start early,1978-11-07
186,Ed Koch,D,1977,NY,Elected New York City mayor,1977-12-31
187,Herman Badillo,D,1977,NY,Appointed New York City deputy mayor,1977-12-31
188,Richard Tonry,D,1977,LA,Federal inquiry into voter fraud & illegal campaign contributions,1977-05-04
189,Andrew Young,D,1977,GA,Appointed to Carter administration,1977-01-29
190,Bob Bergland,D,1977,MN,Appointed to Carter administration,1977-01-22
191,Brock Adams,D,1977,WA,Appointed to Carter administration,1977-01-22
192,John Tunney,D,1977,CA,Lost reelection bid; resigned to let successor start early,1977-01-01
193,Don Riegle Jr.,D,1976,MI,Appointed U.S. senator,1976-12-30
194,Walter Mondale,D,1976,MN,Elected vice president,1976-12-30
195,Robert Taft Jr.,R,1976,OH,Lost reelection bid; resigned to let successor start early,1976-12-28
196,John Pastore,D,1976,RI,Retired; resigned early to give successor seniority,1976-12-28
197,Stuart Symington,D,1976,MO,Retired; resigned early to give successor seniority,1976-12-27
198,Roman Hruska,R,1976,NE,Retired; resigned early to give successor seniority,1976-12-27
199,Wayne Hays,D,1976,OH,Extramarital affair/paying his mistress a salary,1976-09-01
200,Bob Casey,D,1976,TX,Appointed to Ford administration,1976-01-22
201,James Hastings,R,1976,NY,Took a job with Associated Industries of New York,1976-01-20
202,Norris Cotton,R,1975,NH,To yield to the winner of the controversial NH-SEN re-vote,1975-09-18
203,Richard Fulton,D,1975,TN,Elected Nashville mayor,1975-08-14
204,J. William Fulbright,D,1974,AR,Lost reelection bid; quit to go on vacation & receive higher pension,1974-12-31
205,Charles Gubser,R,1974,CA,Retired; probably resigned early to receive higher pension?,1974-12-31
206,Chet Holifield,D,1974,CA,Retired; probably resigned early to receive higher pension?,1974-12-31
207,Craig Hosmer,R,1974,CA,Retired; probably resigned early to receive higher pension?,1974-12-31
208,Richard Hanna,D,1974,CA,Retired; probably resigned early to receive higher pension?,1974-12-31
210,Leslie Arends,R,1974,IL,Retired; probably resigned early to receive higher pension?,1974-12-31
211,Ken Gray,D,1974,IL,Retired; probably resigned early to receive higher pension?,1974-12-31
212,Frank Stubblefield,D,1974,KY,Lost reelection; probably resigned early to receive higher pension?,1974-12-31
213,Harold Donohue,D,1974,MA,Retired; probably resigned early to receive higher pension?,1974-12-31
214,Charles Chamberlain,R,1974,MI,Retired; probably resigned early to receive higher pension?,1974-12-31
215,Martha Griffiths,D,1974,MI,Retired; probably resigned early to receive higher pension?,1974-12-31
216,Ancher Nelsen,R,1974,MN,Retired; probably resigned early to receive higher pension?,1974-12-31
217,John Blatnik,D,1974,MN,Retired; probably resigned early to receive higher pension?,1974-12-31
218,David Martin,R,1974,NE,Retired; probably resigned early to receive higher pension?,1974-12-31
220,Louis Wyman,R,1974,NH,Appointed U.S. senator,1974-12-31
221,William Widnall,R,1974,NJ,Lost reelection; probably resigned early to receive higher pension?,1974-12-31
222,John Rooney,D,1974,NY,Retired; probably resigned early to receive higher pension?,1974-12-31
223,Hugh Carey,D,1974,NY,Elected New York governor,1974-12-31
224,Carleton King,R,1974,NY,Lost reelection; probably resigned early to receive higher pension?,1974-12-31
225,Thaddeus Dulski,D,1974,NY,Retired; probably resigned early to receive higher pension?,1974-12-31
226,Sam Ervin,D,1974,NC,Retired; resigned early to receive higher pension,1974-12-31
227,William Minshall,R,1974,OH,Retired; probably resigned early to receive higher pension?,1974-12-31
228,Edith Green,D,1974,OR,Retired; probably resigned early to receive higher pension?,1974-12-31
229,Frank Clark,D,1974,PA,Lost reelection; probably resigned early to receive higher pension?,1974-12-31
230,W.J. Bryan Dorn,D,1974,SC,Retired; probably resigned early to receive higher pension?,1974-12-31
231,Tom Gettys,D,1974,SC,Retired; probably resigned early to receive higher pension?,1974-12-31
232,O.C. Fisher,D,1974,TX,Retired; probably resigned early to receive higher pension?,1974-12-31
233,Joel Broyhill,R,1974,VA,Lost reelection; probably resigned early to receive higher pension?,1974-12-31
234,Julia Butler Hansen,D,1974,WA,Retired; probably resigned early to receive higher pension?,1974-12-31
235,Vernon Thomson,R,1974,WI,Lost reelection; probably resigned early to receive higher pension?,1974-12-31
236,Glenn Davis,R,1974,WI,Lost reelection; probably resigned early to receive higher pension?,1974-12-31
237,Marlow Cook,R,1974,KY,Lost reelection bid; resigned to let successor start early,1974-12-27
238,Howard Metzenbaum,D,1974,OH,Appointment was expiring; resigned to let successor start early,1974-12-23
239,Wallace Bennett,R,1974,UT,Retired; resigned early to give successor seniority,1974-12-20
240,Alan Bible,D,1974,NV,Retired; resigned early to give successor seniority,1974-12-17
241,Bill Mailliard,R,1974,CA,Appointed to Nixon administration,1974-03-05
242,James Harvey,R,1974,MI,Appointed federal judge,1974-01-31
243,Bill Saxbe,R,1974,OH,Appointed to Nixon administration,1974-01-03
244,William Keating,R,1974,OH,Took a job with Cincinnati Enquirer,1974-01-03
245,Gerald Ford,R,1973,MI,Appointed vice president,1973-12-06
246,Elaine Edwards,D,1972,LA,Appointment was expiring; resigned to let successor start early,1972-11-13
247,Dick Poff,R,1972,VA,Appointed to Virginia Supreme Court,1972-08-29
248,Edwin Edwards,D,1972,LA,Elected Louisiana governor,1972-05-09
249,Bradford Morse,R,1972,MA,Took a job with United Nations,1972-05-01
250,Charlotte Reid,R,1971,IL,Appointed to Nixon administration,1971-10-07
251,Robert Stafford,R,1971,VT,Appointed U.S. senator,1971-09-16
252,Rogers Morton,R,1971,MD,Appointed to Nixon administration,1971-01-29
253,George Murphy,R,1971,CA,Lost reelection bid & left early; unclear why,1971-01-02
254,John Tunney,D,1971,CA,Appointed U.S. senator,1971-01-02
255,John Williams,R,1970,DE,Retired; resigned early to give successor seniority,1970-12-31
256,William Roth,R,1970,DE,Appointed U.S. senator,1970-12-31
257,Bill Cahill,R,1970,NJ,Elected New Jersey governor,1970-01-19
258,Charles Joelson,D,1969,NJ,Appointed New Jersey superior court judge,1969-09-04
259,Donald Rumsfeld,R,1969,IL,Appointed to Nixon administration,1969-05-25
260,James Battin,R,1969,MT,Appointed federal judge,1969-02-27
261,Ed Reinecke,R,1969,CA,Appointed California lieutenant governor,1969-01-21
262,Melvin Laird,R,1969,WI,Appointed to Nixon administration,1969-01-21
263,Paul Fino,R,1968,NY,Elected New York Supreme Court justice,1968-12-31
264,Edward Long,D,1968,MO,Lost reelection bid; resigned to let successor start early,1968-12-27
265,Thruston Morton,R,1968,KY,Retired; resigned early to give successor seniority,1968-12-16
266,John Bell Williams,D,1968,MS,Elected Mississippi governor,1968-01-16
267,Abraham Multer,D,1967,NY,Elected New York Supreme Court justice,1967-12-31
268,Ralph Rivers,D,1966,AK,Lost reelection; resigned early to receive higher pension,1966-12-30
269,Winfield Denton,D,1966,IN,Lost reelection; resigned early to receive higher pension,1966-12-30
270,Ralph Harvey,R,1966,IN,Lost reelection; resigned early to receive higher pension,1966-12-30
271,Leo O'Brien,D,1966,NY,Retired; resigned early to receive higher pension,1966-12-30
272,Harold Cooley,D,1966,NC,Lost reelection; resigned early to receive higher pension,1966-12-30
273,Robert Secrest,D,1966,OH,Lost reelection; resigned early to receive higher pension,1966-12-30
274,Paul Dague,R,1966,PA,Retired; resigned early to receive higher pension,1966-12-30
275,John Kunkel,R,1966,PA,Retired; resigned early to receive higher pension,1966-12-30
276,Tom Murray,D,1966,TN,Lost reelection; resigned early to receive higher pension,1966-12-30
277,Clark Thompson,D,1966,TX,Retired; resigned early to receive higher pension,1966-12-30
278,A. Willis Robertson,D,1966,VA,Lost reelection bid; resigned to let successor start early,1966-12-30
279,Robert Griffin,R,1966,MI,Appointed U.S. senator,1966-05-10
280,Oren Harris,D,1966,AR,Appointed federal judge,1966-02-02
281,John Lindsay,R,1965,NY,Elected New York City mayor,1965-12-31
282,Harry Byrd Sr.,D,1965,VA,Health reasons,1965-11-10
283,James Roosevelt,D,1965,CA,Appointed to Johnson administration,1965-09-30
284,Albert Watson,D,1965,SC,Dem Party ostracized him; resigned to seek seat as Republican,1965-02-01
286,Hubert Humphrey,D,1964,MN,Elected vice president,1964-12-29
287,Edward Finnegan,D,1964,IL,Appointed Cook County judge,1964-12-06
288,Joseph Montoya,D,1964,NM,Elected U.S. senator,1964-11-03
289,Ross Bass,D,1964,TN,Elected U.S. senator,1964-11-03
290,Robert Hemphill,D,1964,SC,Appointed federal judge,1964-05-01
291,John Shelley,D,1964,CA,Elected San Francisco mayor,1964-01-07
292,Homer Thornberry,D,1963,TX,Appointed federal judge,1963-12-20
293,Robert Cook,D,1962,OH,Lost reelection bid & left early; unclear why,1962-12-13
294,Frank Smith,D,1962,MS,Appointed to Tennessee Valley Authority,1962-11-14
295,Hugh Addonizio,D,1962,NJ,Elected Newark mayor,1962-06-30
296,Lester Holtzman,D,1961,NY,Elected New York Supreme Court justice,1961-12-31
