,Member,Party,District,Congress,Resignation Date,Reason,Source,State,Year
0,Pat Tiberi,R,OH-12,115th,2018-01-15,Took a job with the Ohio Business Roundtable,New York Times,OH,2018
1,Al Franken,D,MN-SEN,115th,2018-01-02,Sexual harassment/groping/unwanted kissing,Minneapolis Star Tribune,MN,2018
2,Trent Franks,R,AZ-08,115th,2017-12-08,Sexual harassment/surrogacy pressure,CNN,AZ,2017
3,John Conyers,D,MI-13,115th,2017-12-05,Sexual harassment/inappropriate touching,Washington Post,MI,2017
4,Tim Murphy,R,PA-18,115th,2017-10-21,Extramarital affair/abortion hypocrisy,POLITICO,PA,2017
5,Jason Chaffetz,R,UT-03,115th,2017-06-30,Took a job with FOX News,POLITICO,UT,2017
6,Ryan Zinke,R,MT-AL,115th,2017-03-01,Appointed to Trump administration,Bozeman Daily Chronicle,MT,2017
7,Mick Mulvaney,R,SC-05,115th,2017-02-16,Appointed to Trump administration,Associated Press,SC,2017
8,Tom Price,R,GA-06,115th,2017-02-10,Appointed to Trump administration,GeorgiaPol,GA,2017
9,Jeff Sessions,R,AL-SEN,115th,2017-02-08,Appointed to Trump administration,Washington Examiner,AL,2017
10,Xavier Becerra,D,CA-34,115th,2017-01-24,Appointed California attorney general,Los Angeles Times,CA,2017
11,Mike Pompeo,R,KS-04,115th,2017-01-23,Appointed to Trump administration,NBC News,KS,2017
12,Candice Miller,R,MI-10,114th,2016-12-31,Elected Macomb County public works commish,Detroit News,MI,2016
13,Janice Hahn,D,CA-44,114th,2016-12-04,Elected to LA County Board of Supervisors,Los Angeles Times,CA,2016
14,Ed Whitfield,R,KY-01,114th,2016-09-06,Ethics investigation,Kentucky Center for Investigative Reporting,KY,2016
15,Chaka Fattah,D,PA-02,114th,2016-06-23,Corruption conviction,POLITICO,PA,2016
16,John Boehner,R,OH-08,114th,2015-10-31,Sick of fighting the Tea Party,New York Times,OH,2015
17,Aaron Schock,R,IL-18,114th,2015-03-31,Personal spending of government funds,POLITICO,IL,2015
18,Michael Grimm,R,NY-11,114th,2015-01-05,Tax evasion,CNN,NY,2015
19,Tom Coburn,R,OK-SEN,113th,2015-01-03,"Self-imposed term limits/""shifting my focus elsewhere""",The Oklahoman,OK,2015
20,Eric Cantor,R,VA-07,113th,2014-08-18,Embarrassingly lost primary & majority leadership,USA Today,VA,2014
21,Rob Andrews,D,NJ-01,113th,2014-02-18,Ethics investigation; took a job as a lobbyist,Philadelphia Inquirer,NJ,2014
22,Max Baucus,D,MT-SEN,113th,2014-02-06,Appointed to Obama administration,The Missoulian,MT,2014
23,Trey Radel,R,FL-19,113th,2014-01-27,Cocaine possession,USA Today,FL,2014
24,Mel Watt,D,NC-12,113th,2014-01-06,Appointed to Obama administration,Camel City Dispatch,NC,2014
25,Rodney Alexander,R,LA-05,113th,2013-09-27,Appointed Louisiana VA secretary,Roll Call,LA,2013
26,Jo Bonner,R,AL-01,113th,2013-08-02,Took a job with University of Alabama,Roll Call,AL,2013
27,Ed Markey,D,MA-05,113th,2013-07-15,Elected U.S. senator,Boston Globe,MA,2013
28,John Kerry,D,MA-SEN,113th,2013-02-01,Appointed to Obama administration,Boston Globe,MA,2013
29,Jo Ann Emerson,R,MO-08,113th,2013-01-22,Took a job with National Rural Electric Cooperative Association,Washington Post,MO,2013
30,Tim Scott,R,SC-01,112th,2013-01-02,Appointed U.S. senator,U.S. House of Representatives,SC,2013
31,Jim DeMint,R,SC-SEN,112th,2013-01-01,Took a job with the Heritage Foundation,Washington Post,SC,2013
32,Bob Filner,D,CA-51,112th,2012-12-03,Elected San Diego mayor,USA Today,CA,2012
33,Jesse Jackson Jr.,D,IL-02,112th,2012-11-21,Bipolar disorder; under criminal investigation,New York Times,IL,2012
34,Dennis Cardoza,D,CA-18,112th,2012-08-15,"""Parenting challenges""; took a job with a law firm",POLITICO,CA,2012
35,Geoff Davis,R,KY-04,112th,2012-07-31,"""Family health issue""",POLITICO,KY,2012
36,Thad McCotter,R,MI-11,112th,2012-07-06,Bungled presidential campaign led to family concerns,Washington Post,MI,2012
37,Jay Inslee,D,WA-01,112th,2012-03-20,To focus on his run for governor,Roll Call,WA,2012
38,Gabby Giffords,D,AZ-08,112th,2012-01-25,Recovery from gunshot injury,CNN,AZ,2012
39,David Wu,D,OR-01,112th,2011-08-03,Sexual harassment/sex with teenage girl,The Oregonian,OR,2011
40,Anthony Weiner,D,NY-09,112th,2011-06-21,Extramarital affair/sexting,New York Times,NY,2011
41,Dean Heller,R,NV-02,112th,2011-05-09,Appointed U.S. senator,Las Vegas Sun,NV,2011
42,John Ensign,R,NV-SEN,112th,2011-05-03,Ethics investigation into extramarital affair,Washington Post,NV,2011
43,Jane Harman,D,CA-36,112th,2011-02-28,Took a job with the Woodrow Wilson Center,Wilson Center,CA,2011
44,Chris Lee,R,NY-26,112th,2011-02-09,Extramarital affair/shirtless photo,ABC News,NY,2011
45,Mark Kirk,R,IL-10,111th,2010-11-29,Elected U.S. senator,Associated Press,IL,2010
46,Mark Souder,R,IN-03,111th,2010-05-21,Extramarital affair,Washington Post,IN,2010
47,Nathan Deal,R,GA-09,111th,2010-03-21,To focus on his run for governor; ethics investigation,CREW,GA,2010
48,Eric Massa,D,NY-29,111th,2010-03-08,Sexual harassment/groping (same-sex),The Week,NY,2010
49,Neil Abercrombie,D,HI-01,111th,2010-02-28,To focus on his run for governor,NPR,HI,2010
50,Robert Wexler,D,FL-19,111th,2010-01-03,Took a job with Middle East think tank,Lexology,FL,2010
51,John McHugh,R,NY-23,111th,2009-09-21,Appointed to Obama administration,New York Times,NY,2009
52,Mel Martinez,R, FL-SEN,111th,2009-09-09,"""To move on,"" spend time with family; later joined lobbying firm",New York Times, F,2009
53,Ellen Tauscher,D,CA-10,111th,2009-06-26,Appointed to Obama administration,KNTV,CA,2009
54,Hilda Solis,D,CA-32,111th,2009-02-24,Appointed to Obama administration,Associated Press,CA,2009
55,Kirsten Gillibrand,D,NY-20,111th,2009-01-26,Appointed U.S. senator,New York Daily News,NY,2009
56,Hillary Clinton,D,NY-SEN,111th,2009-01-21,Appointed to Obama administration,CNN,NY,2009
57,Ken Salazar,D,CO-SEN,111th,2009-01-20,Appointed to Obama administration,Denver Post,CO,2009
58,Joe Biden,D,DE-SEN,111th,2009-01-15,Elected vice president,CNN,DE,2009
59,Rahm Emanuel,D,IL-05,110th,2009-01-02,Appointed to Obama administration,CNN,IL,2009
60,Tom Davis,R,VA-11,110th,2008-11-24,Took a job with Deloitte,Washington Post,VA,2008
61,Barack Obama,D,IL-SEN,110th,2008-11-16,Elected president,CNN,IL,2008
62,Albert Wynn,D,MD-04,110th,2008-05-31,Took a job with a law firm after losing primary,Washington Post,MD,2008
63,Richard Baker,R,LA-06,110th,2008-02-02,Took a job with the Managed Funds Association,New Orleans Times-Picayune,LA,2008
64,Bobby Jindal,R,LA-01,110th,2008-01-14,Elected Louisiana governor,Reuters,LA,2008
65,Roger Wicker,R,MS-01,110th,2007-12-31,Appointed U.S. senator,The Guardian,MS,2007
66,Trent Lott,R,MS-SEN,110th,2007-12-18,"""Time left to do something else""; founded a lobbying firm",New York Times,MS,2007
67,Dennis Hastert,R,IL-14,110th,2007-11-26,"No reason given, but had lost the speaker's gavel",FOX News,IL,2007
68,Marty Meehan,D,MA-05,110th,2007-07-01,Took a job with University of Massachusetts,Associated Press,MA,2007
69,Bob Ney,R,OH-18,109th,2006-11-03,Pleaded guilty to Abramoff influence-peddling scandal,Associated Press,OH,2006
70,Mark Foley,R,FL-16,109th,2006-09-29,Sexting with underage pages (same-sex),Washington Post,FL,2006
71,Tom DeLay,R,TX-22,109th,2006-06-09,Campaign finance laundering & Abramoff scandal involvement,New York Times,TX,2006
72,Jon Corzine,D,NJ-SEN,109th,2006-01-17,Elected New Jersey governor,U.S. Congress,NJ,2006
73,Bob Menendez,D,NJ-13,109th,2006-01-16,Appointed U.S. senator,New York Times,NJ,2006
74,Duke Cunningham,R,CA-50,109th,2005-12-01,Bribery and tax evasion,San Diego Union-Tribune,CA,2005
75,Christopher Cox,R,CA-48,109th,2005-08-02,Appointed to Bush administration,Securities & Exchange Commission,CA,2005
76,Rob Portman,R,OH-02,109th,2005-04-29,Appointed to Bush administration,New York Times,OH,2005
77,Porter Goss,R,FL-14,108th,2004-09-23,Appointed to Bush administration,CQ Almanac,FL,2004
78,Doug Bereuter,R,NE-01,108th,2004-08-31,Took a job with the Asia Foundation,CQ Almanac,NE,2004
79,Frank Ballance,D,NC-01,108th,2004-06-11,Ill health; fraud and money laundering,Associated Press,NC,2004
80,Bill Janklow,R,SD-AL,108th,2004-01-20,Convicted of manslaughter for a fatal car accident,Minnesota Public Radio,SD,2004
81,Ernie Fletcher,R,KY-06,108th,2003-12-08,Elected Kentucky governor,Fletcher/Pence Inaugural,KY,2003
82,Larry Combest,R,TX-19,108th,2003-05-31,"Wife lost DC-area job, wanted to spend more time with her",Plainview Daily Herald,TX,2003
83,Frank Murkowski,R,AK-SEN,107th,2002-12-02,Elected Alaska governor,U.S. Congress,AK,2002
84,Tony Hall,D,OH-03,107th,2002-09-09,Appointed to Bush administration,New York Times,OH,2002
85,James Traficant,D,OH-17,107th,2002-07-24,"Convicted of bribery, tax evasion, and racketeering",CNN,OH,2002
86,Steve Largent,R,OK-01,107th,2002-02-15,To focus on his run for governor,The Oklahoman,OK,2002
87,Joe Scarborough,R,FL-01,107th,2001-09-05,To spend more time with his sons,Northwest Florida Daily News,FL,2001
88,Asa Hutchinson,R,AR-03,107th,2001-08-06,Appointed to Bush administration,Log Cabin Democrat,AR,2001
89,Bud Shuster,R,PA-09,107th,2001-02-05,"Ethics rebuke; ""health scares""",ABC News,PA,2001
90,Bob Livingston,R,LA-01,106th,1999-03-01,Extramarital affairs,New York Times,LA,1999
91,Newt Gingrich,R,GA-06,106th,1999-01-03,Faced caucus revolt after disappointing midterm,New York Times,GA,1999
92,Ron Dellums,D,CA-09,105th,1998-02-06,"""To do other things""; ended up consulting for healthcare company",Washington Post,CA,1998
93,Floyd Flake,D,NY-06,105th,1997-11-17,To focus on his job as church pastor,New York Times,NY,1997
94,Thomas Foglietta,D,PA-01,105th,1997-11-11,Appointed to Clinton administration,Associated Press,PA,1997
95,Susan Molinari,R,NY-13,105th,1997-08-02,Took a job with CBS,CNN,NY,1997
96,Bill Richardson,D,NM-03,105th,1997-02-13,Appointed to Clinton administration,San Francisco Chronicle,NM,1997
97,Ray Thornton,D,AR-02,104th,1997-01-01,Elected Arkansas Supreme Court justice,U.S. Congress,AR,1997
98,Sam Brownback,R,KS-02,104th,1996-11-07,Elected U.S. senator,U.S. House of Representatives,KS,1996
99,Charlie Wilson,D,TX-02,104th,1996-10-08,Probably to start clock on lobbyist waiting period,Longview News-Journal,TX,1996
100,Bob Dole,R,KS-SEN,104th,1996-06-11,To focus on his run for president,U.S. Congress,KS,1996
101,Kweisi Mfume,D,MD-07,104th,1996-02-18,Took a job with the NAACP,Washington Post,MD,1996
102,Ron Wyden,D,OR-03,104th,1996-02-05,Elected U.S. senator,U.S. Congress,OR,1996
103,Walter Tucker III,D,CA-37,104th,1995-12-15,Convicted of extortion and tax evasion,New York Times,CA,1995
104,Norman Mineta,D,CA-15,104th,1995-10-10,Took a job with Lockheed Martin,Los Angeles Times,CA,1995
105,Mel Reynolds,D,IL-02,104th,1995-10-01,Convicted of sex with 16-year-old girl,New York Times,IL,1995
106,Bob Packwood,R,OR-SEN,104th,1995-10-01,Sexual harassment/assault,NPR,OR,1995
107,David Boren,D,OK-SEN,103rd,1994-11-15,Took a job with University of Oklahoma,Los Angeles Times,OK,1994
108,Jim Inhofe,R,OK-01,103rd,1994-11-15,Elected U.S. senator,U.S. Congress,OK,1994
109,Glenn English,D,OK-06,103rd,1994-01-07,Took a job with National Rural Electric Cooperative Association,UPI,OK,1994
110,Bill Gradison,R,OH-02,103rd,1993-01-31,Took a job with Health Insurance Association of America,Science Corruption,OH,1993
111,Mike Espy,D,MS-02,103rd,1993-01-22,Appointed to Clinton administration,Washington Post,MS,1993
112,Leon Panetta,D,CA-17,103rd,1993-01-21,Appointed to Clinton administration,Washington Post,CA,1993
113,Lloyd Bentsen,D,TX-SEN,103rd,1993-01-20,Appointed to Clinton administration,New York Times,TX,1993
114,Les Aspin,D,WI-01,103rd,1993-01-20,Appointed to Clinton administration,U.S. Congress,WI,1993
115,Al Gore Jr.,D,TN-SEN,102nd,1993-01-02,Elected vice president,CQ Almanac,TN,1993
116,Jocelyn Burdick,D,ND-SEN,102nd,1992-12-14,Appointment was expiring; resigned to let successor start early,New York Observer,ND,1992
117,Kent Conrad,D,ND-SEN,102nd,1992-12-14,Elected to North Dakota's other U.S. Senate seat,U.S. Senate,ND,1992
118,French Slaughter,R,VA-07,102nd,1991-11-04,Series of strokes,Washington Post,VA,1991
119,William Gray III,D,PA-02,102nd,1991-09-11,Took a job with United Negro College Fund,Los Angeles Times,PA,1991
120,Mo Udall,D,AZ-02,102nd,1991-05-04,Parkinson's disease,Baltimore Sun,AZ,1991
121,Steve Bartlett,R,TX-03,102nd,1991-03-11,To focus on his run for Dallas mayor,D Magazine,TX,1991
122,Ed Madigan,R,IL-15,102nd,1991-03-08,Appointed to Bush administration,U.S. Congress,IL,1991
123,Pete Wilson,R,CA-SEN,102nd,1991-01-07,Elected California governor,U.S. Congress,CA,1991
124,Bob Smith,R,NH-01,101st,1990-12-07,Appointed U.S. senator,U.S. Congress,NH,1990
125,Gordon Humphrey,R,NH-SEN,101st,1990-12-04,Elected New Hampshire state senator,UPI,NH,1990
126,Daniel Akaka,D,HI-02,101st,1990-05-16,Appointed U.S. senator,U.S. Congress,HI,1990
127,Jim Florio,D,NJ-01,101st,1990-01-16,Elected New Jersey governor,U.S. House of Representatives,NJ,1990
128,Robert Garcia,D,NY-18,101st,1990-01-07,Convicted of extortion,New York Times,NY,1990
129,Guy Molinari,R,NY-14,101st,1989-12-31,Elected Staten Island borough president,U.S. House of Representatives,NY,1989
130,Jim Wright,D,TX-12,101st,1989-06-30,Ethics investigation into personal financial gain,Washington Post,TX,1989
131,Tony Coelho,D,CA-15,101st,1989-06-15,Personal finances under investigation,New York Times,CA,1989
132,Dick Cheney,R,WY-AL,101st,1989-03-17,Appointed to Bush administration,U.S. Congress,WY,1989
133,Dan Quayle,R,IN-SEN,101st,1989-01-03,Elected vice president,U.S. Congress,IN,1989
134,Dan Coats,R,IN-04,101st,1989-01-03,Appointed U.S. senator,U.S. Congress,IN,1989
135,Mario Biaggi,D,NY-19,100th,1988-08-08,Convicted twice of corruption,New York Times,NY,1988
136,Buddy Roemer,D,LA-04,100th,1988-03-14,Elected Louisiana governor,New York Times,LA,1988
137,Bill Boner,D,TN-05,100th,1987-10-05,Elected Nashville mayor,U.S. House of Representatives,TN,1987
138,Charles Whitley,D,NC-03,99th,1986-12-31,"Was retiring & left early, probably to take a job with the Tobacco Institute",Science Corruption,NC,1986
139,Jim Broyhill,R,NC-10,99th,1986-07-13,Appointed U.S. senator,U.S. Congress,NC,1986
140,Cecil Heftel,D,HI-01,99th,1986-07-11,To focus on his run for governor,UPI,HI,1986
141,Sam Hall,D,TX-01,99th,1985-05-27,Appointed federal judge,UPI,TX,1985
142,Paul Tsongas,D,MA-SEN,98th,1985-01-02,Retired due to ill health; resigned early to give successor seniority,WBUR,MA,1985
143,Tom Corcoran,R,IL-14,98th,1984-11-28,Recess-appointed to Synthetic Fuels Corporation board,Nexis search,IL,1984
144,Harold Washington,D,IL-01,98th,1983-04-30,Elected Chicago mayor,U.S. House of Representatives,IL,1983
145,Phil Gramm,D,TX-06,98th,1983-01-05,Dem Party ostracized him; resigned to seek seat as Republican,New York Times,TX,1983
146,Nicholas Brady,R,NJ-SEN,97th,1982-12-26,Appointment was expiring; resigned to let successor start early,New York Times,NJ,1982
147,Fred Richmond,D,NY-14,97th,1982-08-25,"Tax evasion, drug possession, campaign-finance irregularities",UPI,NY,1982
148,George Danielson,D,CA-30,97th,1982-03-09,Appointed California appellate judge,U.S. House of Representatives,CA,1982
149,Raymond Lederer,D,PA-03,97th,1981-04-29,Bribery and conspiracy in Abscam scandal,Associated Press,PA,1981
150,Jon Hinson,R,MS-04,97th,1981-04-13,Extramarital affair (same-sex),Zimbio,MS,1981
151,Pete Williams,D,NJ-SEN,97th,1981-03-11,Bribery and conspiracy in Abscam scandal,New York Times,NJ,1981
152,Gladys Spellman,D,MD-05,97th,1981-02-24,Brain-dead after heart attack,New York Times,MD,1981
153,David Stockman,R,MI-04,97th,1981-01-27,Appointed to Reagan administration,The Atlantic,MI,1981
154,Donald Stewart,D,AL-SEN,96th,1981-01-01,Lost reelection bid; resigned to let successor start early,UPI,AL,1981
155,Dick Stone,D,FL-SEN,96th,1980-12-31,Lost reelection bid; resigned to let successor start early,U.S. Congress,FL,1980
156,John Durkin,D,NH-SEN,96th,1980-12-29,Lost reelection bid; resigned to let successor start early,New Hampshire Union Leader,NH,1980
157,Frank Thompson,D,NJ-04,96th,1980-12-29,Bribery and conspiracy in Abscam scandal,New York Times,NJ,1980
158,John Jenrette,D,SC-06,96th,1980-12-10,Bribery and conspiracy in Abscam scandal,UPI,SC,1980
159,Michael Myers,D,PA-01,96th,1980-10-02,Bribery in Abscam scandal,UPI,PA,1980
160,Charles Diggs Jr.,D,MI-13,96th,1980-06-03,Censured for mail fraud and kickbacks from staff,U.S. House of Representatives,MI,1980
161,Ed Muskie,D,ME-SEN,96th,1980-05-07,Appointed to Carter administration,GovTrack,ME,1980
162,Dave Treen,R,LA-03,96th,1980-03-10,Elected Louisiana governor,U.S. House of Representatives,LA,1980
163,Dan Flood,D,PA-11,96th,1980-01-31,Bribery and conspiracy,UPI,PA,1980
164,Abner Mikva,D,IL-10,96th,1979-09-26,Appointed federal judge,U.S. House of Representatives,IL,1979
165,William Scott,R,VA-SEN,95th,1979-01-01,Retired; resigned early to give successor seniority,Washington Post,VA,1979
166,John Moss,D,CA-03,95th,1978-12-31,Retired; probably resigned early to receive higher pension?,Los Angeles Times,CA,1978
167,John McFall,D,CA-14,95th,1978-12-31,Lost reelection; might've left early to receive higher pension or lobby,Washington Post,CA,1978
168,Del Clawson,R,CA-33,95th,1978-12-31,Retired; probably resigned early to receive higher pension?,Washington Post,CA,1978
169,Joe Skubitz,R,KS-05,95th,1978-12-31,Retired; resigned early to give successor seniority,Salina Journal,KS,1978
170,Al Cederberg,R,MI-10,95th,1978-12-31,Lost reelection; probably resigned early to receive higher pension?,U.S. House of Representatives,MI,1978
171,James Delaney,D,NY-09,95th,1978-12-31,Retired; probably resigned early to receive higher pension?,U.S. House of Representatives,NY,1978
172,Olin Teague,D,TX-06,95th,1978-12-31,Retired; probably resigned early to receive higher pension?,U.S. House of Representatives,TX,1978
173,Bob Poage,D,TX-11,95th,1978-12-31,Retired; probably resigned early to receive higher pension?,U.S. House of Representatives,TX,1978
174,Omar Burleson,D,TX-17,95th,1978-12-31,Retired; probably resigned early to receive higher pension?,U.S. House of Representatives,TX,1978
175,Clifford Hansen,R,WY-SEN,95th,1978-12-31,Retired; resigned early to give successor seniority,Associated Press,WY,1978
176,Teno Roncalio,D,WY-AL,95th,1978-12-30,Retired; probably resigned early to receive higher pension?,U.S. House of Representatives,WY,1978
177,Wendell Anderson,D,MN-SEN,95th,1978-12-29,Lost reelection bid; resigned to let successor start early,U.S. Congress,MN,1978
178,James Eastland,D,MS-SEN,95th,1978-12-27,Retired; resigned early to give successor seniority,U.S. Senate,MS,1978
179,Thad Cochran,R,MS-04,95th,1978-12-26,Appointed U.S. senator,U.S. Congress,MS,1978
180,James Pearson,R,KS-SEN,95th,1978-12-23,Retired; resigned early to give successor seniority,Lawrence Journal-World,KS,1978
181,Paul Hatfield,D,MT-SEN,95th,1978-12-14,Appointment was expiring; resigned to let successor start early,U.S. Congress,MT,1978
182,Max Baucus,D,MT-01,95th,1978-12-14,Appointed U.S. senator,U.S. Congress,MT,1978
183,Joseph LeFante,D,NJ-14,95th,1978-12-14,Dem machine boss told him to,Washington Post,NJ,1978
184,Maryon Allen,D,AL-SEN,95th,1978-11-07,Appointment was expiring; resigned to let successor start early,U.S. Congress,AL,1978
185,Muriel Humphrey,D,MN-SEN,95th,1978-11-07,Appointment was expiring; resigned to let successor start early,U.S. Congress,MN,1978
186,Ed Koch,D,NY-18,95th,1977-12-31,Elected New York City mayor,New York Times,NY,1977
187,Herman Badillo,D,NY-21,95th,1977-12-31,Appointed New York City deputy mayor,U.S. House of Representatives,NY,1977
188,Richard Tonry,D,LA-01,95th,1977-05-04,Federal inquiry into voter fraud & illegal campaign contributions,Roll Call,LA,1977
189,Andrew Young,D,GA-05,95th,1977-01-29,Appointed to Carter administration,Georgia Encyclopedia,GA,1977
190,Bob Bergland,D,MN-07,95th,1977-01-22,Appointed to Carter administration,New York Times,MN,1977
191,Brock Adams,D,WA-07,95th,1977-01-22,Appointed to Carter administration,Washington Post,WA,1977
192,John Tunney,D,CA-SEN,94th,1977-01-01,Lost reelection bid; resigned to let successor start early,UPI,CA,1977
193,Don Riegle Jr.,D,MI-07,94th,1976-12-30,Appointed U.S. senator,U.S. Congress,MI,1976
194,Walter Mondale,D,MN-SEN,94th,1976-12-30,Elected vice president,U.S. Congress,MN,1976
195,Robert Taft Jr.,R,OH-SEN,94th,1976-12-28,Lost reelection bid; resigned to let successor start early,Coshocton Tribune,OH,1976
196,John Pastore,D,RI-SEN,94th,1976-12-28,Retired; resigned early to give successor seniority,Arizona Republic,RI,1976
197,Stuart Symington,D,MO-SEN,94th,1976-12-27,Retired; resigned early to give successor seniority,Jefferson City Post-Tribune,MO,1976
198,Roman Hruska,R,NE-SEN,94th,1976-12-27,Retired; resigned early to give successor seniority,Lincoln Star,NE,1976
199,Wayne Hays,D,OH-18,94th,1976-09-01,Extramarital affair/paying his mistress a salary,New York Times,OH,1976
200,Bob Casey,D,TX-22,94th,1976-01-22,Appointed to Ford administration,U.S. Congress,TX,1976
