,Member,Party,District,Congress,Resignation Date,Reason,Source,State,Year
401,Robert Secrest,D,OH-15,77th,1942-08-03,Joined the Navy,U.S. Congress,OH,1942
402,Charles Leavy,D,WA-05,77th,1942-08-01,Appointed federal judge,U.S. Congress,WA,1942
403,Joseph McArdle,D,PA-33,77th,1942-01-05,Elected to Pittsburgh City Council,U.S. Congress,PA,1942
404,Harold Flannery,D,PA-12,77th,1942-01-03,Elected Pennsylvania judge,U.S. Congress,PA,1942
405,Joseph Smith,D,CT-05,77th,1941-11-04,Appointed federal judge,U.S. Congress,CT,1941
406,Wall Doxey,D,MS-02,77th,1941-09-29,Elected U.S. senator,U.S. Congress,MS,1941
407,James Byrnes,D,SC-SEN,77th,1941-07-08,Appointed to U.S. Supreme Court,U.S. Congress,SC,1941
408,John Miller,D,AR-SEN,77th,1941-03-31,Appointed federal judge,U.S. Congress,AR,1941
409,Colgate Darden ,D,VA-02,77th,1941-03-01,To focus on his run for governor,U.S. Congress,VA,1941
410,Walter Bankhead,D,AL-07,77th,1941-02-01,Retured to his law practice (was always meant as a caretaker),Encyclopedia of Alabama,AL,1941
411,Matthew Neely,D,WV-SEN,77th,1941-01-12,Elected West Virginia governor,U.S. Congress,WV,1941
412,Thomas Hennings,D,MO-11,76th,1940-12-31,Elected St. Louis circuit attorney,U.S. Congress,MO,1940
413,Mon Wallgren,D,WA-02,76th,1940-12-19,Appointed U.S. senator,U.S. Congress,WA,1940
414,Lewis Schwellenbach,D,WA-SEN,76th,1940-12-16,Appointed federal judge,U.S. Congress,WA,1940
415,Paul Maloney,D,LA-02,76th,1940-12-15,Became collector of internal revenue for New Orleans district,U.S. Congress,LA,1940
416,Marvin Jones,D,TX-18,76th,1940-11-20,Appointed federal judge,U.S. Congress,TX,1940
417,Lindsay Warren,D,NC-01,76th,1940-10-31,Appointed comptroller general,U.S. Congress,NC,1940
418,Clift Chandler,D,TN-09,76th,1940-01-02,Elected Memphis mayor,U.S. Congress,TN,1940
419,Alan Goldsborough,D,MD-01,76th,1939-04-05,Appointed federal judge,U.S. Congress,MD,1939
420,Edward Eicher,D,IA-01,75th,1938-12-02,Appointed to Roosevelt administration,U.S. Congress,IA,1938
421,James Mead,D,NY-42,75th,1938-12-02,Elected U.S. senator,U.S. Congress,NY,1938
422,William McAdoo,D,CA-SEN,75th,1938-11-08,Took a job with American Steamship Lines,Knoxville Focus,CA,1938
423,Arthur Jenks,R,NH-01,75th,1938-06-09,His election was successfully contested & overturned,U.S. House of Representatives,NH,1938
424,Fred Vinson,D,KY-08,75th,1938-05-12,Appointed federal judge,U.S. Congress,KY,1938
425,Frederick Steiwer,R,OR-SEN,75th,1938-01-31,Returned to his law practice,New York Times,OR,1938
426,Harry Moore,D,NJ-SEN,75th,1938-01-18,Elected New Jersey governor,U.S. Congress,NJ,1938
427,Lister Hill,D,AL-02,75th,1938-01-11,Appointed U.S. senator,U.S. Congress,AL,1938
428,Dixie Bibb Graves,D,AL-SEN,75th,1938-01-10,Appointment was expiring; resigned to let successor start early,Encyclopedia of Alabama,AL,1938
429,Henry Ellenbogen,D,PA-33,75th,1938-01-03,Elected Pennsylvania judge,U.S. Congress,PA,1938
430,John Miller,D,AR-02,75th,1937-11-14,Elected U.S. senator,U.S. Congress,AR,1937
431,John Higgins,D,MA-11,75th,1937-09-30,Appointed Massachusetts judge,U.S. Congress,MA,1937
432,Charles Millard,R,NY-25,75th,1937-09-29,Elected Westchester County surrogate,U.S. Congress,NY,1937
433,Hugo Black,D,AL-SEN,75th,1937-08-19,Appointed to U.S. Supreme Court,U.S. Congress,AL,1937
434,Frank Kloeb,D,OH-04,75th,1937-08-19,Appointed federal judge,U.S. Congress,OH,1937
435,Prentiss Brown,D,MI-11,74th,1936-11-18,Appointed U.S. senator,U.S. Congress,MI,1936
436,Guy Gillette,D,IA-09,74th,1936-11-03,Elected U.S. senator,U.S. Congress,IA,1936
437,Samuel Hill,D,WA-05,74th,1936-06-25,Appointed federal judge,U.S. Congress,WA,1936
438,Mell Underwood,D,OH-11,74th,1936-04-10,Appointed federal judge,U.S. Congress,OH,1936
439,William Brunner,D,NY-02,74th,1935-09-27,Elected Queens County sheriff,U.S. Congress,NY,1935
440,William Arnold,D,IL-23,74th,1935-09-16,Appointed federal judge,U.S. Congress,IL,1935
441,Michael Igoe,D,IL-AL,74th,1935-06-02,Appointed to Roosevelt administration,U.S. Congress,IL,1935
442,John McDuffie,D,AL-01,74th,1935-03-02,Appointed federal judge,U.S. Congress,AL,1935
443,Francis Condon,D,RI-01,74th,1935-01-10,Appointed Rhode Island judge,U.S. Congress,RI,1935
444,James Beck,R,PA-02,73rd,1934-09-30,"Frustrated with Congress, could fight the New Deal better in court",Indiana Gazette,PA,1934
445,W.A. Ayres,D,KS-05,73rd,1934-08-22,Appointed to Roosevelt administration,U.S. Congress,KS,1934
446,Frank Oliver,D,NY-23,73rd,1934-06-18,Appointed New York City magistrate,U.S. Congress,NY,1934
447,Ernest Gibson,R,VT-AL,73rd,1933-10-19,Appointed U.S. senator,U.S. Congress,VT,1933
448,Earl Major,D,IL-21,73rd,1933-10-06,Appointed federal judge,U.S. Congress,IL,1933
449,Sam Bratton,D,NM-SEN,73rd,1933-06-24,Appointed federal judge,U.S. Congress,NM,1933
450,Heartsill Ragon,D,AR-05,73rd,1933-06-16,Appointed federal judge,U.S. Congress,AR,1933
451,Lewis Douglas,D,AZ-AL,72nd,1933-03-04,Appointed to Roosevelt administration,U.S. Congress,AZ,1933
452,Cordell Hull,D,TN-SEN,72nd,1933-03-03,Appointed to Roosevelt administration,U.S. Congress,TN,1933
453,John Nance Garner,D,TX-15,72nd,1933-03-03,Elected vice president,U.S. Congress,TX,1933
454,Claude Swanson,D,VA-SEN,72nd,1933-03-03,Appointed to Roosevelt administration,U.S. Congress,VA,1933
455,Harry Hawes,D,MO-SEN,72nd,1933-02-03,Retired; resigned early to give successor seniority,St. Louis Post-Dispatch,MO,1933
456,John Tilson,R,CT-03,72nd,1932-12-03,"Went back to ""private life"" to make money",Associated Press,CT,1932
457,Charles Crisp,D,GA-03,72nd,1932-10-07,Appointed to U.S. Tariff Commission,U.S. Congress,GA,1932
458,Frederick Dallinger,R,MA-08,72nd,1932-10-01,Appointed federal judge,U.S. Congress,MA,1932
459,George Welsh,R,PA-06,72nd,1932-05-31,Appointed federal judge,U.S. Congress,PA,1932
460,Peter Granata,R,IL-08,72nd,1932-04-05,His election was successfully contested & overturned,U.S. Congress,IL,1932
461,Russell Leech,R,PA-20,72nd,1932-01-29,Appointed federal judge,U.S. Congress,PA,1932
462,David Kincheloe,D,KY-02,71st,1930-10-05,Appointed federal judge,U.S. Congress,KY,1930
463,Jeremiah O'Connell,D,RI-03,71st,1930-05-09,Appointed Rhode Island judge,U.S. Congress,RI,1930
464,Augustus McCloskey,D,TX-14,71st,1930-02-10,His election was successfully contested & overturned,U.S. Congress,TX,1930
465,John Robsion,R,KY-11,71st,1930-01-10,Appointed U.S. senator,U.S. Congress,KY,1930
466,Fred Sackett,R,KY-SEN,71st,1930-01-09,Appointed to Hoover administration,U.S. Congress,KY,1930
467,John Carew,D,NY-18,71st,1929-12-28,Appointed New York Supreme Court justice,U.S. Congress,NY,1929
468,Walter Edge,R,NJ-SEN,71st,1929-11-21,Appointed to Hoover administration,U.S. Congress,NJ,1929
469,Thomas Williams,R,IL-24,71st,1929-11-11,Appointed federal judge,U.S. Congress,IL,1929
470,Walter Newton,R,MN-05,71st,1929-06-30,Appointed to Hoover administration,U.S. Congress,MN,1929
471,Charles Curtis,R,KS-SEN,70th,1929-03-03,Elected vice president,U.S. Congress,KS,1929
472,Clarence MacGregor,R,NY-41,70th,1928-12-31,Elected New York Supreme Court justice,U.S. Congress,NY,1928
473,Theodore Burton,R,OH-22,70th,1928-12-15,Elected U.S. senator,U.S. Congress,OH,1928
474,Coleman du Pont,R,DE-SEN,70th,1928-12-09,Ill health,"""The Polluters""",DE,1928
475,William Bowling,D,AL-05,70th,1928-08-16,Appointed Alabama judge,U.S. Congress,AL,1928
476,Nicholas Sinnott,R,OR-02,70th,1928-05-31,Appointed federal judge,U.S. Congress,OR,1928
477,William Green,R,IA-09,70th,1928-03-31,Appointed federal judge,U.S. Congress,IA,1928
478,James Hazlett,R,PA-01,70th,1927-10-20,"Hard to find, but probably elected Philadelphia recorder of deeds?",Scranton Republican,PA,1927
479,Harry Hawes,D,MO-11,69th,1926-10-15,To focus on his run for Senate,U.S. Congress,MO,1926
480,Smith Brookhart,R,IA-SEN,69th,1926-04-12,His election was successfully contested & overturned,U.S. Congress,IA,1926
481,John Langley,R,KY-10,69th,1926-01-11,Convicted of violating Prohibition laws,Lexington Herald-Leader,KY,1926
482,George Young,R,ND-02,68th,1924-09-02,Appointed federal judge,U.S. Congress,ND,1924
483,William Graham,R,IL-14,68th,1924-06-07,Appointed federal judge,U.S. Congress,IL,1924
484,William Fields,D,KY-09,68th,1923-12-11,Elected Kentucky governor,U.S. Congress,KY,1923
485,Porter Dale,R,VT-02,68th,1923-08-11,To focus on his run for Senate,U.S. Congress,VT,1923
486,Stanley Webster,R,WA-05,68th,1923-05-08,Appointed federal judge,Spokane Spokesman-Review,WA,1923
487,Horace Towner,R,IA-08,68th,1923-04-01,Appointed Puerto Rico governor,U.S. Congress,IA,1923
488,William Vare,R,PA-01,67th,1923-01-02,Elected to PA State Senate,Reading Times,PA,1923
489,Thomas Harrison,D,VA-07,67th,1922-12-15,His election was successfully contested & overturned,U.S. Congress,VA,1922
490,Frank Millspaugh,R,MO-01,67th,1922-12-05,Appointed state finance commissioner,Jefferson City Post-Tribune,MO,1922
491,Truman Newberry,R,MI-SEN,67th,1922-11-18,Faced a vigorous election challenge due to his unethical campaign,U.S. Senate,MI,1922
492,Joseph Walsh,R,MA-16,67th,1922-08-02,Appointed Massachusetts judge,U.S. Congress,MA,1922
493,Frank Reavis,R,NE-01,67th,1922-06-03,Appointed to Harding administration,U.S. Congress,NE,1922
494,Alanson Houghton,R,NY-37,67th,1922-02-28,Appointed to Harding administration,U.S. Congress,NY,1922
495,William Kenyon,R,IA-SEN,67th,1922-02-24,Appointed federal judge,University of Iowa,IA,1922
496,John Peters,R,ME-03,67th,1922-01-02,Appointed federal judge,Maine: An Encyclopedia,ME,1922
497,Josiah Wolcott,D,DE-SEN,67th,1921-07-02,Appointed Delaware chancellor,U.S. Congress,DE,1921
498,Willfred Lufkin,R,MA-06,67th,1921-06-30,Appointed collector of customs at Port of Boston,U.S. Congress,MA,1921
499,James Good,R,IA-05,67th,1921-06-15,Took a job with a Chicago law firm,New York Times,IA,1921
500,Albert Fall,R,NM-SEN,67th,1921-03-04,Appointed to Harding administration,U.S. Congress,NM,1921
501,Patrick McLane,D,PA-10,66th,1921-02-25,His election was successfully contested & overturned,U.S. Congress,PA,1921
502,John Nugent,D,ID-SEN,66th,1921-01-14,Appointed to Wilson administration,Spokane Spokesman-Review,ID,1921
503,Warren Harding,R,OH-SEN,66th,1921-01-13,Elected president,U.S. Congress,OH,1921
504,Alvan Fuller,R,MA-09,66th,1921-01-05,Elected Massachusetts lieutenant governor,U.S. Congress,MA,1921
505,John MacCrate,R,NY-03,66th,1920-12-30,Elected New York Supreme Court justice,U.S. Congress,NY,1920
506,Thomas Heflin,D,AL-05,66th,1920-11-01,To focus on his run for Senate,U.S. Congress,AL,1920
507,Edmund Platt,R,NY-26,66th,1920-06-07,Appointed to Federal Reserve,U.S. Congress,NY,1920
508,Edward Saunders,D,VA-05,66th,1920-02-29,Elected Virginia judge,U.S. Congress,VA,1920
509,Hampton Moore,R,PA-03,66th,1920-01-04,Elected Philadelphia mayor,U.S. Congress,PA,1920
510,Reuben Haskell,R,NY-10,66th,1919-12-31,Elected Kings County judge,U.S. Congress,NY,1919
511,Fiorello La Guardia,R,NY-14,66th,1919-12-31,Elected New York City Board of Aldermen president,U.S. Congress,NY,1919
512,Joshua Alexander,D,MO-03,66th,1919-12-15,Appointed to Wilson administration,U.S. Congress,MO,1919
513,Edwin Webb,D,NC-09,66th,1919-11-10,Appointed federal judge,U.S. Congress,NC,1919
514,John F. Fitzgerald,D,MA-10,66th,1919-10-23,His election was successfully contested & overturned,U.S. Congress,MA,1919
515,Frank Lever,D,SC-07,66th,1919-08-01,Appointed to Federal Farm Loan Board,U.S. Congress,SC,1919
516,James Wilson,D,TX-12,65th,1919-03-03,Appointed federal judge,U.S. Congress,TX,1919
517,Charles Carlin,D,VA-08,65th,1919-03-03,Returned to his law practice,Washington Post,VA,1919
518,Zebulon Weaver,D,NC-10,65th,1919-03-01,His election was successfully contested & overturned,U.S. Congress,NC,1919
519,Harry Dale,D,NY-04,65th,1919-01-06,Appointed New York judge,U.S. Congress,NY,1919
520,John R.K. Scott,R,PA-AL,65th,1919-01-05,"Unclear, but sounds like he was elected to PA State House",Pennsylvania House of Representatives,PA,1919
521,Frederick Mulkey,R,OR-SEN,65th,1918-12-17,Resigned early to give successor seniority (was always meant as a caretaker),Oregon Blue Book,OR,1918
522,Carter Glass,D,VA-06,65th,1918-12-16,Appointed to Wilson administration,U.S. Congress,VA,1918
523,Irvine Lenroot,R,WI-11,65th,1918-04-17,Elected U.S. senator,U.S. Congress,WI,1918
524,Murray Hulbert,D,NY-21,65th,1918-01-01,Appointed director of Port of New York City,U.S. Congress,NY,1918
525,John J. Fitzgerald,D,NY-07,65th,1917-12-31,Resumed practicing law,U.S. Congress,NY,1917
526,Daniel Griffin,D,NY-08,65th,1917-12-31,Elected Kings County sheriff,U.S. Congress,NY,1917
527,Henry Bruckner,D,NY-22,65th,1917-12-31,Elected Bronx borough president,U.S. Congress,NY,1917
528,William Adamson,D,GA-04,65th,1917-12-18,Appointed federal judge,U.S. Congress,GA,1917
529,Mark Bacon,R,MI-02,65th,1917-12-13,His election was successfully contested & overturned,U.S. Congress,MI,1917
530,Augustus Gardner,R,MA-06,65th,1917-05-15,Joined the Army,U.S. Congress,MA,1917
531,Orrin Bleakley,R,PA-28,65th,1917-04-03,Convicted of spending too much money on his campaign,PoliticsPA,PA,1917
532,James Hay,D,VA-07,64th,1916-10-01,Appointed federal judge,New York Times,VA,1916
533,William Stephens,R,CA-10,64th,1916-07-22,Appointed California lieutenant governor,U.S. Congress,CA,1916
534,Joseph Johnson,D,SC-04,64th,1915-04-19,Appointed federal judge,Find a Grave,SC,1915
535,Eugene Kinkead,D,NJ-08,63rd,1915-02-04,"Elected Hudson County sheriff, right to vote in House challenged",Christian Science Monitor,NJ,1915
536,Timothy Ansberry,D,OH-05,63rd,1915-01-09,Appointed Ohio judge,U.S. Congress,OH,1915
537,Frank Willis,R,OH-08,63rd,1915-01-09,Elected Ohio governor,U.S. Congress,OH,1915
538,Winfield Hammond,D,MN-02,63rd,1915-01-06,Elected Minnesota governor,U.S. Congress,MN,1915
539,Denis O'Leary,D,NY-02,63rd,1914-12-31,Elected Queens district attorney,New York Times,NY,1914
540,Thomas Hardwick,D,GA-10,63rd,1914-11-02,To focus on his run for Senate,U.S. Congress,GA,1914
541,Walter McCoy,D,NJ-09,63rd,1914-10-03,Appointed federal judge,U.S. Congress,NJ,1914
542,Harry Covington,D,MD-01,63rd,1914-09-30,Appointed federal judge,U.S. Congress,MD,1914
543,William Murray,D,MA-10,63rd,1914-09-28,Appointed postmaster of Boston,U.S. Congress,MA,1914
544,Andrew Peters,D,MA-11,63rd,1914-08-15,Appointed to Wilson administration,U.S. Congress,MA,1914
545,William Sharp,D,OH-14,63rd,1914-07-23,Appointed to Wilson administration,U.S. Congress,OH,1914
546,James McDermott,D,IL-04,63rd,1914-07-21,"Implicated in lobbying scandal, resigned to avoid expulsion ",Sacramento Union,IL,1914
547,L.C. Dyer,R,MO-12,63rd,1914-06-19,His election was successfully contested & overturned,U.S. Congress,MO,1914
548,Henry Clayton,D,AL-03,63rd,1914-05-25,Appointed federal judge,U.S. Congress,AL,1914
549,James Michael Curley,D,MA-12,63rd,1914-02-04,Elected Boston mayor,U.S. Congress,MA,1914
550,Francis Harrison,D,NY-20,63rd,1913-09-01,Appointed Philippines governor,U.S. Congress,NY,1913
551,John W. Davis,D,WV-01,63rd,1913-08-29,Appointed to Wilson administration,U.S. Congress,WV,1913
552,Olin Young,R,MI-12,63rd,1913-05-16,Turned out votes were miscounted & he didn't win election,Congressional Record,MI,1913
553,Albert Burleson,D,TX-10,63rd,1913-03-06,Appointed to Wilson administration,U.S. Congress,TX,1913
554,John Weeks,R,MA-12,62nd,1913-03-04,Elected U.S. senator,U.S. Congress,MA,1913
555,Morris Sheppard,D,TX-01,62nd,1913-02-03,Elected U.S. senator,U.S. Congress,TX,1913
556,Joe T. Robinson,D,AR-06,62nd,1913-01-14,Elected Arkansas governor,U.S. Congress,AR,1913
557,James Cox,D,OH-03,62nd,1913-01-12,Elected Ohio governor,U.S. Congress,OH,1913
558,L.B. Hanna,R,ND-AL,62nd,1913-01-07,Elected North Dakota governor,U.S. Congress,ND,1913
559,Joseph Bailey,D,TX-SEN,62nd,1913-01-03,Retired; left early in disgust at election of progressive Wilson,"""Joe Bailey, the Last Democrat"" (p. 316)",TX,1913
560,Bill Sulzer,D,NY-10,62nd,1912-12-31,Elected New York governor,U.S. Congress,NY,1912
561,Charles Bowman,R,PA-11,62nd,1912-12-12,His election was successfully contested & overturned,U.S. Congress,PA,1912
562,William Hughes,D,NJ-06,62nd,1912-09-27,Appointed New Jersey judge,U.S. Congress,NJ,1912
563,Theron Catlin,R,MO-11,62nd,1912-08-12,His election was successfully contested & overturned,U.S. Congress,MO,1912
564,William Lorimer,R,IL-SEN,62nd,1912-07-13,Election declared invalid,U.S. Senate,IL,1912
565,Joseph Terrell,D,GA-SEN,62nd,1911-07-14,Had a stroke,University of Georgia,GA,1911
566,Walter Smith,R,IA-09,62nd,1911-03-15,Appointed federal judge,U.S. Congress,IA,1911
567,Asle Gronna,R,ND-AL,61st,1911-02-02,Elected U.S. senator,U.S. Congress,ND,1911
568,John Reynolds,R,PA-19,61st,1911-01-17,Elected Pennsylvania lieutenant governor,U.S. Congress,PA,1911
569,John Tener,R,PA-24,61st,1911-01-16,Elected Pennsylvania governor,U.S. Congress,PA,1911
570,Eugene Foss,D,MA-14,61st,1911-01-04,Elected Massachusetts governor,U.S. Congress,MA,1911
571,Gordon Russell,D,TX-03,61st,1910-06-14,Appointed federal judge,U.S. Congress,TX,1910
572,Fountain Thompson,D,ND-SEN,61st,1910-01-31,Ill health but was suspected to be political maneuvering,Bismarck Tribune,ND,1910
573,William Lorimer,R,IL-06,61st,1909-06-17,Elected U.S. senator,U.S. Congress,IL,1909
574,Theodore Burton,R,OH-21,60th,1909-03-04,Elected U.S. senator,U.S. Congress,OH,1909
575,Philander Knox,R,PA-SEN,60th,1909-03-04,Appointed to Taft administration,U.S. Congress,PA,1909
576,William Kitchin,D,NC-05,60th,1909-01-11,Elected North Carolina governor,U.S. Congress,NC,1909
577,George Lilley,R,CT-AL,60th,1909-01-06,Seat vacated when he became Connecticut governor,U.S. Congress,CT,1909
578,Charles Brumm,R,PA-12,60th,1909-01-04,Elected Pennsylvania judge,U.S. Congress,PA,1909
579,Charles Littlefield,R,ME-02,60th,1908-09-30,Returned to his law practice,San Francisco Call,ME,1908
580,John Spooner,R,WI-SEN,60th,1907-04-30,Resumed practicing law,Sacramento Union,WI,1907
581,John Reyburn,R,PA-02,60th,1907-03-31,Elected Philadelphia mayor,U.S. Congress,PA,1907
582,William Alden Smith,R,MI-05,59th,1907-02-09,Elected U.S. senator,U.S. Congress,MI,1907
583,Charles Curtis,R,KS-01,59th,1907-01-28,Elected U.S. senator,U.S. Congress,KS,1907
584,John Little,D,AR-04,59th,1907-01-14,Elected Arkansas governor,U.S. Congress,AR,1907
585,Newton Gilbert,R,IN-12,59th,1906-11-06,Appointed federal judge,U.S. Congress,IN,1906
586,Malcolm Patterson,D,TN-10,59th,1906-11-05,Elected Tennessee governor,U.S. Congress,TN,1906
587,James Gillett,R,CA-01,59th,1906-11-04,Elected California governor,U.S. Congress,CA,1906
588,Tim Sullivan,D,NY-08,59th,1906-07-27,Bored with Congress; returned to exercise boss power in NY & run for State Senate in 1908,Brooklyn Daily Eagle,NY,1906
589,Ernest Wood,D,MO-12,59th,1906-06-23,His election was successfully contested & overturned,U.S. Congress,MO,1906
590,Joseph Burton,R,KS-SEN,59th,1906-06-04,Convicted of corruption,U.S. Senate,KS,1906
591,Claude Swanson,D,VA-05,59th,1906-01-30,Elected Virginia governor,U.S. Congress,VA,1906
592,Frank Brandegee,R,CT-03,59th,1905-05-10,Elected U.S. senator,U.S. Congress,CT,1905
593,Alston Dayton,R,WV-02,59th,1905-03-16,Appointed federal judge,U.S. Congress,WV,1905
594,Elmer Burkett,R,NE-01,58th,1905-03-04,Elected U.S. senator,U.S. Congress,NE,1905
595,Charles Fairbanks,R,IN-SEN,58th,1905-03-03,Elected vice president,U.S. Congress,IN,1905
596,James Hemenway,R,IN-01,58th,1905-03-03,Elected U.S. senator,U.S. Congress,IN,1905
597,Victor Metcalf,R,CA-03,58th,1904-07-01,Appointed to Roosevelt administration,U.S. Congress,CA,1904
598,William Lanning,R,NJ-04,58th,1904-06-06,Appointed federal judge,U.S. Congress,NJ,1904
599,Charles Dick,R,OH-19,58th,1904-03-23,Elected U.S. senator,U.S. Congress,OH,1904
600,John Shafroth,D,CO-01,58th,1904-02-15,Agreed that his opponent had rightfully won the election,U.S. Congress,CO,1904
601,George Howell,D,PA-11,58th,1904-02-10,His election was successfully contested & overturned,U.S. Congress,PA,1904
602,George McClellan Jr.,D,NY-12,58th,1903-12-21,Elected New York City mayor,U.S. Congress,NY,1903
603,Thomas Ball,D,TX-08,58th,1903-11-16,Resumed practicing law,Texas State Historical Association,TX,1903
604,Joseph Gill,R,OH-16,58th,1903-10-31,Ill health,New York Times,OH,1903
605,Chester Long,R,KS-07,57th,1903-03-04,Elected U.S. senator,U.S. Congress,KS,1903
606,Heisler Ball,R,DE-AL,57th,1903-03-03,Elected U.S. senator,U.S. Congress,DE,1903
607,James Butler,D,MO-12,57th,1903-02-26,His election was successfully contested & overturned,U.S. Congress,MO,1903
608,S.W.T. Lanham,D,TX-08,57th,1903-01-15,Elected Texas governor,U.S. Congress,TX,1903
609,James Hall,D,PA-28,57th,1902-11-29,Elected to PA State Senate,U.S. Congress,PA,1902
610,George Ray,R,NY-26,57th,1902-09-11,Appointed federal judge,U.S. Congress,NY,1902
611,James Butler,D,MO-12,57th,1902-06-28,Election declared invalid,U.S. Congress,MO,1902
612,William Moody,R,MA-06,57th,1902-05-01,Appointed to Roosevelt administration,U.S. Congress,MA,1902
613,John Rhea,D,KY-03,57th,1902-03-25,His election was successfully contested & overturned,U.S. Congress,KY,1902
614,Nicholas Muller,D,NY-07,57th,1901-11-22,Ill health,New York Times,NY,1901
